TenantId,AccountDomain,AccountName,AccountSid,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FileOriginIP,FileOriginUrl,FolderPath,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessLogonId,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,LocalIP,LocalPort,LogonId,MD5,MachineGroup,ProcessCommandLine,ProcessId,ProcessTokenElevation,RegistryKey,RegistryValueData,RegistryValueName,RemoteDeviceName,RemoteIP,RemotePort,RemoteUrl,ReportId,SHA1,SHA256,"Timestamp [UTC]","TimeGenerated [UTC]",FileSize,"InitiatingProcessCreationTime [UTC]",InitiatingProcessFileSize,"InitiatingProcessParentCreationTime [UTC]",InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,"ProcessCreationTime [UTC]",CreatedProcessSessionId,IsProcessRemoteSession,ProcessRemoteSessionDeviceName,ProcessRemoteSessionIP,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,SourceSystem,Type
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,AntivirusDetection,"{""InitiatingProcess"":{},""WasExecutingWhileDetected"":false,""ThreatName"":""PUA:Win32/OpenCandy"",""Action"":3,""WasRemediated"":true,""ResourceSchema"":""file"",""ReportSource"":""WindowsDefender"",""DetectionGuid"":""bd10e105-f913-5db4-619f-29254f425467"",""IsPassiveMode"":false}",,042d5d9f3addf8937672431c351e52e99292e0f2,"SOC-Test-EP","keyfinderinstaller.exe",,,"f:\study\nicky study\pc_data\data\nickyg\downloads","nt authority",system,,"S-1-5-18",,,,,0,0,,,0,,,,,,80f381187b6511739472b88d72b34206,,,,,,,,,,,,118087,10329743bab3aa7b2073c1962f3e16744967ea11,,"30/10/2024, 20:04:43.090","30/10/2024, 20:04:43.090",,,,,,,,,,,,,false,,,0,false,,,,DeviceEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,AntivirusDetection,"{""InitiatingProcess"":{},""WasExecutingWhileDetected"":false,""ThreatName"":""EUS:Win32/CustomEnterpriseBlock"",""Action"":2,""WasRemediated"":true,""ResourceSchema"":""NULL"",""ReportSource"":""WindowsDefender"",""DetectionGuid"":""b7ad8ff1-da33-1c62-aa13-cde76109ec8e"",""IsPassiveMode"":false}",,042d5d9f3addf8937672431c351e52e99292e0f2,"SOC-Test-EP","keyfinderinstaller.exe",,,"f:\study\nicky study\pc_data\data\nickyg\downloads","nt authority",system,,NULL,,,,,0,0,,,0,,,,,,80f381187b6511739472b88d72b34206,,,,,,,,,,,,118088,10329743bab3aa7b2073c1962f3e16744967ea11,,"30/10/2024, 20:04:37.454","30/10/2024, 20:04:37.454",,,,,,,,,,,,,false,,,0,false,,,,DeviceEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,OtherAlertRelatedActivity,"{""Description"":""Defender detected and quarantined 'PUATorrent:Win32/BitTorrent' in file 'utorrent.exe'""}",,042d5d9f3addf8937672431c351e52e99292e0f2,"SOC-Test-EP","utorrent.exe",,,"f:\study\study material\network+\utorrent.exe",,,,,,,,,,,,,,,,,,,0a76e7a7ea3857a751ba5ca5eda03b94,,,,,,,,,,,,118074,9a076d03ca34be4eace14c4c4e9372a673cb9aa8,1faa7c9dbc2d91db188cc65de7d60281f8efa25831c56b62ce49014796c710de,"30/10/2024, 20:04:21.565","30/10/2024, 20:04:21.565",,,,,,,,,,,,,false,,,,false,,,,DeviceEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,AntivirusDetection,"{""InitiatingProcess"":{},""WasExecutingWhileDetected"":false,""ThreatName"":""EUS:Win32/CustomEnterpriseBlock"",""Action"":2,""WasRemediated"":true,""ResourceSchema"":""NULL"",""ReportSource"":""WindowsDefender"",""DetectionGuid"":""6d0b4e4f-8cde-3d2f-d58d-65e837c97391"",""IsPassiveMode"":false}",,042d5d9f3addf8937672431c351e52e99292e0f2,"SOC-Test-EP","utorrent.exe",,,"f:\study\study material\network+","nt authority",system,,NULL,,,,,0,0,,,0,,,,,,0a76e7a7ea3857a751ba5ca5eda03b94,,,,,,,,,,,,118075,9a076d03ca34be4eace14c4c4e9372a673cb9aa8,,"30/10/2024, 20:04:14.408","30/10/2024, 20:04:14.408",,,,,,,,,,,,,false,,,0,false,,,,DeviceEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,AntivirusDetection,"{""InitiatingProcess"":{},""WasExecutingWhileDetected"":false,""ThreatName"":""PUATorrent:Win32/BitTorrent"",""Action"":2,""WasRemediated"":true,""ResourceSchema"":""file"",""ReportSource"":""WindowsDefender"",""DetectionGuid"":""6057ca5a-e036-f3df-db7e-aadd4111cae6"",""IsPassiveMode"":false}",,042d5d9f3addf8937672431c351e52e99292e0f2,"SOC-Test-EP","utorrent.exe",,,"f:\study\study material\network+","nt authority",system,,"S-1-5-18",,,,,0,0,,,0,,,,,,0a76e7a7ea3857a751ba5ca5eda03b94,,,,,,,,,,,,118073,9a076d03ca34be4eace14c4c4e9372a673cb9aa8,,"30/10/2024, 20:04:04.943","30/10/2024, 20:04:04.943",,,,,,,,,,,,,false,,,0,false,,,,DeviceEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,DpapiAccessed,"{""CallerProcessID"":33524,""Flags"":""CRYPTPROTECT_UI_FORBIDDEN"",""MasterKeyGUID"":""80069123-080d-4ada-8e33-1f09ee8d8f73"",""OperationType"":""SPCryptUnprotect"",""ReturnValue"":0}",,042d5d9f3addf8937672431c351e52e99292e0f2,"SOC-Test-EP",,,,,"nt authority",system,,"S-1-5-18",,"OfficeClickToRun.exe platform=x64 culture=en-us productstoadd=O365ProPlusRetail.16_en-us_x-none cdnbaseurl.16=http://officecdn.microsoft.com/pr/492350f6-3a01-4f97-b9c0-c7c6ddf67d60 baseurl.16=http://officecdn.microsoft.com/pr/492350f6-3a01-4f97-b9c0-c7c6ddf67d60 version.16=16.0.18129.20116 mediatype.16=CDN sourcetype.16=CDN O365ProPlusRetail.excludedapps.16=infopath,lync,sharepointdesigner updatesenabled.16=True sharedcomputerlicensing.16=0 acceptalleulas.16=True displaylevel=False bitnessmigration=False deliverymechanism=492350f6-3a01-4f97-b9c0-c7c6ddf67d60 flt.useoutlookshareaddon=unknown flt.useofficehelperaddon=unknown flt.UseTeamsOnInstallConsumer=unknown flt.UseTeamsOnUpdateConsumer=unknown uninstallcentennial=True besteffortcultureinstall=True","officeclicktorun.exe","c:\program files\common files\microsoft shared\clicktorun\officeclicktorun.exe",33524,999,ab9f907d2ecca879e8f72a6dac928091,"odt6F74.tmp.exe",25884,9365da9ebdbc494f899f97d6b2cfc35fdbbca120,b235ff727f66f89c6e77679d455702c670830157bd808e9a9a194a0b01e7c61c,,,,,,,,,,,,,,,,117982,,,"30/10/2024, 20:03:26.625","30/10/2024, 20:03:26.625",4992,"30/10/2024, 20:03:21.441",13650648,"30/10/2024, 20:03:16.235","Microsoft Corporation","Microsoft Office Click-to-Run (SxS)","OfficeClickToRun.exe","OfficeClickToRun.exe","Microsoft 365 and Office","16.0.18129.20116",,,false,,,0,false,,,,DeviceEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,DpapiAccessed,"{""CallerProcessID"":25884,""Flags"":""CRYPTPROTECT_UI_FORBIDDEN"",""MasterKeyGUID"":""80069123-080d-4ada-8e33-1f09ee8d8f73"",""OperationType"":""SPCryptUnprotect"",""ReturnValue"":0}",,042d5d9f3addf8937672431c351e52e99292e0f2,"SOC-Test-EP",,,,,"nt authority",system,,"S-1-5-18",,"odt6F74.tmp.exe RELAUNCHED /configure C:\WINDOWS\TEMP\cfgD4C7.tmp","odt6f74.tmp.exe","c:\windows\temp\odt6f74.tmp.exe",25884,999,13199a06f646dd1e82d9a6e2dfde62e3,"odt6F74.tmp.exe",34152,3847f7be74be45066c493b7b71c52d50649f8fa0,d6f6fd3fe8eba8ccee31a270ba3fc6b6a7a1de58f4c9b45f40a9f322a84f8b1f,,,,,,,,,,,,,,,,117946,,,"30/10/2024, 20:03:17.851","30/10/2024, 20:03:17.851",4992,"30/10/2024, 20:03:16.235",7525088,"30/10/2024, 20:03:16.132","Microsoft Corporation","Microsoft 365 and Office","Bootstrapper.exe","Bootstrapper.exe","Microsoft Office","16.0.18129.20030",,,false,,,0,false,,,,DeviceEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724","nt authority",system,"S-1-5-18",ReadProcessMemoryApiCall,"{""TotalBytesCopied"":1940}",,042d5d9f3addf8937672431c351e52e99292e0f2,"SOC-Test-EP","lsass.exe",,,"C:\Windows\System32","nt authority",system,,"S-1-5-18",,"""MsMpEng.exe""","MsMpEng.exe","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24090.11-0",9888,999,5d603c8cfe6793f8c6339676ebbf1a4c,"\Device\HarddiskVolume4\Windows\System32\services.exe",856,95b78aff8347564f9d3347f5114bd9cf60b9f544,03d6885dc5ff0bb2bef655ed4063f8254f1ae02eb2387e8561364caba18e74a1,,,,60e18f7b8d1f43731d0e9169c2d16547,,,884,TokenElevationTypeDefault,,,,,,,,117857,83ebb66f070956225959ee773b468f89ed55479c,,"30/10/2024, 20:02:46.192","30/10/2024, 20:02:46.192",60640,"30/10/2024, 06:53:27.201",141952,"28/10/2024, 05:42:31.747","Microsoft Corporation","Antimalware Service Executable","MsMpEng.exe","MsMpEng.exe","Microsoft® Windows® Operating System","4.18.24090.11","28/10/2024, 05:42:31.791",,false,,,0,false,,,,DeviceEvents
