TenantId,AccountDomain,AccountName,AccountSid,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FileOriginIP,FileOriginUrl,FolderPath,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessLogonId,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,LocalIP,LocalPort,LogonId,MD5,MachineGroup,ProcessCommandLine,ProcessId,ProcessTokenElevation,RegistryKey,RegistryValueData,RegistryValueName,RemoteDeviceName,RemoteIP,RemotePort,RemoteUrl,ReportId,SHA1,SHA256,"Timestamp [UTC]","TimeGenerated [UTC]",FileSize,"InitiatingProcessCreationTime [UTC]",InitiatingProcessFileSize,"InitiatingProcessParentCreationTime [UTC]",InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,"ProcessCreationTime [UTC]",CreatedProcessSessionId,IsProcessRemoteSession,ProcessRemoteSessionDeviceName,ProcessRemoteSessionIP,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,SourceSystem,Type
"0d5eeaad-cb89-457a-ae38-d182066dd724","nt authority",system,"S-1-5-18",ReadProcessMemoryApiCall,"{""TotalBytesCopied"":131442}",,042d5d9f3addf8937672431c351e52e99292e0f2,"SOC-Test-EP","lsass.exe",,,"C:\Windows\System32","nt authority",system,,"S-1-5-18",,"""SenseIR.exe"" ""OnlineSenseIR"" ""4704"" ""eyJBaXJzU2VydmljZVVybCI6Imh0dHBzOi8vd2luYXRwLWd3LXdldS5taWNyb3NvZnQuY29tL3NlbnNlaXIvdjEiLCJDb21tYW5kSWQiOiJjZWQzMTZmNC0zZDUzLTRlNGQtODdmZS1hNGQwODkwMTgyMzY6OjI5YmJhZDAxLTliMTQtNGZlZC05MWM5LTMzMzllMTUyNzgyMiIsIkRvd25sb2FkRmlsZUFjdGlvbkNvbmZpZyI6eyJlbmFibGUiOnRydWUsImZpbGVTaXplTGltaXRLYiI6LTF9LCJEb3dubG9hZFRydXN0ZWRDZXJ0aWZpY2F0ZXNDaGFpbnMiOltbWyIqLmJsb2IuY29yZS53aW5kb3dzLm5ldCIsIk1pY3Jvc29mdCBSU0EgVExTIENBIDAxIiwiQmFsdGltb3JlIEN5YmVyVHJ1c3QgUm9vdCJdXSxbWyIqLmJsb2IuY29yZS53aW5kb3dzLm5ldCIsIk1pY3Jvc29mdCBSU0EgVExTIENBIDAyIiwiQmFsdGltb3JlIEN5YmVyVHJ1c3QgUm9vdCJdXSxbWyIqLmJsb2IuY29yZS51c2dvdmNsb3VkYXBpLm5ldCIsIk1pY3Jvc29mdCBSU0EgVExTIENBIDAxIiwiQmFsdGltb3JlIEN5YmVyVHJ1c3QgUm9vdCJdXSxbWyIqLmJsb2IuY29yZS51c2dvdmNsb3VkYXBpLm5ldCIsIk1pY3Jvc29mdCBSU0EgVExTIENBIDAyIiwiQmFsdGltb3JlIEN5YmVyVHJ1c3QgUm9vdCJdXSxbWyIqLmJsb2IuY29yZS53aW5kb3dzLm5ldCIsIk1pY3Jvc29mdCBBenVyZSBUTFMgSXNzdWluZyBDQSAwMSIsIkRpZ2lDZXJ0IEdsb2JhbCBSb290IEcyIl1dLFtbIiouYmxvYi5jb3JlLndpbmRvd3MubmV0IiwiTWljcm9zb2Z0IEF6dXJlIFRMUyBJc3N1aW5nIENBIDAyIiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUud2luZG93cy5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgVExTIElzc3VpbmcgQ0EgMDUiLCJEaWdpQ2VydCBHbG9iYWwgUm9vdCBHMiJdXSxbWyIqLmJsb2IuY29yZS53aW5kb3dzLm5ldCIsIk1pY3Jvc29mdCBBenVyZSBUTFMgSXNzdWluZyBDQSAwNiIsIkRpZ2lDZXJ0IEdsb2JhbCBSb290IEcyIl1dLFtbIiouYmxvYi5jb3JlLnVzZ292Y2xvdWRhcGkubmV0IiwiTWljcm9zb2Z0IEF6dXJlIFRMUyBJc3N1aW5nIENBIDAxIiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUudXNnb3ZjbG91ZGFwaS5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgVExTIElzc3VpbmcgQ0EgMDIiLCJEaWdpQ2VydCBHbG9iYWwgUm9vdCBHMiJdXSxbWyIqLmJsb2IuY29yZS51c2dvdmNsb3VkYXBpLm5ldCIsIk1pY3Jvc29mdCBBenVyZSBUTFMgSXNzdWluZyBDQSAwNSIsIkRpZ2lDZXJ0IEdsb2JhbCBSb290IEcyIl1dLFtbIiouYmxvYi5jb3JlLnVzZ292Y2xvdWRhcGkubmV0IiwiTWljcm9zb2Z0IEF6dXJlIFRMUyBJc3N1aW5nIENBIDA2IiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUud2luZG93cy5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgUlNBIFRMUyBJc3N1aW5nIENBIDAzIiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUud2luZG93cy5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgUlNBIFRMUyBJc3N1aW5nIENBIDA0IiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUud2luZG93cy5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgUlNBIFRMUyBJc3N1aW5nIENBIDA3IiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUud2luZG93cy5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgUlNBIFRMUyBJc3N1aW5nIENBIDA4IiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUudXNnb3ZjbG91ZGFwaS5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgUlNBIFRMUyBJc3N1aW5nIENBIDAzIiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUudXNnb3ZjbG91ZGFwaS5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgUlNBIFRMUyBJc3N1aW5nIENBIDA0IiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUudXNnb3ZjbG91ZGFwaS5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgUlNBIFRMUyBJc3N1aW5nIENBIDA3IiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUudXNnb3ZjbG91ZGFwaS5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgUlNBIFRMUyBJc3N1aW5nIENBIDA4IiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUud2luZG93cy5uZXQiLCJNaWNyb3NvZnQgUlNBIFRMUyBJc3N1aW5nIEFPQyBDQSAwMSIsIk1pY3Jvc29mdCBSU0EgUm9vdCBDZXJ0aWZpY2F0ZSBBdXRob3JpdHkgMjAxNyJdXSxbWyIqLmJsb2IuY29yZS53aW5kb3dzLm5ldCIsIk1pY3Jvc29mdCBSU0EgVExTIElzc3VpbmcgQU9DIENBIDAyIiwiTWljcm9zb2Z0IFJTQSBSb290IENlcnRpZmljYXRlIEF1dGhvcml0eSAyMDE3Il1dLFtbIiouYmxvYi5jb3JlLndpbmRvd3MubmV0IiwiTWljcm9zb2Z0IFJTQSBUTFMgSXNzdWluZyBFT0MgQ0EgMDEiLCJNaWNyb3NvZnQgUlNBIFJvb3QgQ2VydGlmaWNhdGUgQXV0aG9yaXR5IDIwMTciXV0sW1siKi5ibG9iLmNvcmUud2luZG93cy5uZXQiLCJNaWNyb3NvZnQgUlNBIFRMUyBJc3N1aW5nIEVPQyBDQSAwMiIsIk1pY3Jvc29mdCBSU0EgUm9vdCBDZXJ0aWZpY2F0ZSBBdXRob3JpdHkgMjAxNyJdXSxbWyIqLmJsb2IuY29yZS51c2dvdmNsb3VkYXBpLm5ldCIsIk1pY3Jvc29mdCBSU0EgVExTIElzc3VpbmcgQU9DIENBIDAxIiwiTWljcm9zb2Z0IFJTQSBSb290IENlcnRpZmljYXRlIEF1dGhvcml0eSAyMDE3Il1dLFtbIiouYmxvYi5jb3JlLnVzZ292Y2xvdWRhcGkubmV0IiwiTWljcm9zb2Z0IFJTQSBUTFMgSXNzdWluZyBBT0MgQ0EgMDIiLCJNaWNyb3NvZnQgUlNBIFJvb3QgQ2VydGlmaWNhdGUgQXV0aG9yaXR5IDIwMTciXV0sW1siKi5ibG9iLmNvcmUudXNnb3ZjbG91ZGFwaS5uZXQiLCJNaWNyb3NvZnQgUlNBIFRMUyBJc3N1aW5nIEVPQyBDQSAwMSIsIk1pY3Jvc29mdCBSU0EgUm9vdCBDZXJ0aWZpY2F0ZSBBdXRob3JpdHkgMjAxNyJdXSxbWyIqLmJsb2IuY29yZS51c2dvdmNsb3VkYXBpLm5ldCIsIk1pY3Jvc29mdCBSU0EgVExTIElzc3VpbmcgRU9DIENBIDAyIiwiTWljcm9zb2Z0IFJTQSBSb290IENlcnRpZmljYXRlIEF1dGhvcml0eSAyMDE3Il1dLFtbIiouYmxvYi5jb3JlLndpbmRvd3MubmV0IiwiTWljcm9zb2Z0IEVDQyBUTFMgSXNzdWluZyBBT0MgQ0EgMDEiLCJNaWNyb3NvZnQgRUNDIFJvb3QgQ2VydGlmaWNhdGUgQXV0aG9yaXR5IDIwMTciXV0sW1siKi5ibG9iLmNvcmUud2luZG93cy5uZXQiLCJNaWNyb3NvZnQgRUNDIFRMUyBJc3N1aW5nIEFPQyBDQSAwMiIsIk1pY3Jvc29mdCBFQ0MgUm9vdCBDZXJ0aWZpY2F0ZSBBdXRob3JpdHkgMjAxNyJdXSxbWyIqLmJsb2IuY29yZS53aW5kb3dzLm5ldCIsIk1pY3Jvc29mdCBFQ0MgVExTIElzc3VpbmcgRU9DIENBIDAxIiwiTWljcm9zb2Z0IEVDQyBSb290IENlcnRpZmljYXRlIEF1dGhvcml0eSAyMDE3Il1dLFtbIiouYmxvYi5jb3JlLndpbmRvd3MubmV0IiwiTWljcm9zb2Z0IEVDQyBUTFMgSXNzdWluZyBFT0MgQ0EgMDIiLCJNaWNyb3NvZnQgRUNDIFJvb3QgQ2VydGlmaWNhdGUgQXV0aG9yaXR5IDIwMTciXV0sW1siKi5ibG9iLmNvcmUudXNnb3ZjbG91ZGFwaS5uZXQiLCJNaWNyb3NvZnQgRUNDIFRMUyBJc3N1aW5nIEFPQyBDQSAwMSIsIk1pY3Jvc29mdCBFQ0MgUm9vdCBDZXJ0aWZpY2F0ZSBBdXRob3JpdHkgMjAxNyJdXSxbWyIqLmJsb2IuY29yZS51c2dvdmNsb3VkYXBpLm5ldCIsIk1pY3Jvc29mdCBFQ0MgVExTIElzc3VpbmcgQU9DIENBIDAyIiwiTWljcm9zb2Z0IEVDQyBSb290IENlcnRpZmljYXRlIEF1dGhvcml0eSAyMDE3Il1dLFtbIiouYmxvYi5jb3JlLnVzZ292Y2xvdWRhcGkubmV0IiwiTWljcm9zb2Z0IEVDQyBUTFMgSXNzdWluZyBFT0MgQ0EgMDEiLCJNaWNyb3NvZnQgRUNDIFJvb3QgQ2VydGlmaWNhdGUgQXV0aG9yaXR5IDIwMTciXV0sW1siKi5ibG9iLmNvcmUudXNnb3ZjbG91ZGFwaS5uZXQiLCJNaWNyb3NvZnQgRUNDIFRMUyBJc3N1aW5nIEVPQyBDQSAwMiIsIk1pY3Jvc29mdCBFQ0MgUm9vdCBDZXJ0aWZpY2F0ZSBBdXRob3JpdHkgMjAxNyJdXSxbWyIqLmVuZHBvaW50LnNlY3VyaXR5Lm1pY3Jvc29mdC5jb20iLCJNaWNyb3NvZnQgU2VjdXJlIFNlcnZlciBDQSAyMDExIiwiTWljcm9zb2Z0IFJvb3QgQ2VydGlmaWNhdGUgQXV0aG9yaXR5IDIwMTEiXV0sW1siKi5jYW4uZW5kcG9pbnQuc2VjdXJpdHkubWljcm9zb2Z0LmNvbSIsIk1pY3Jvc29mdCBTZWN1cmUgU2VydmVyIENBIDIwMTEiLCJNaWNyb3NvZnQgUm9vdCBDZXJ0aWZpY2F0ZSBBdXRob3JpdHkgMjAxMSJdXSxbWyIqLnVzLmVuZHBvaW50LnNlY3VyaXR5Lm1pY3Jvc29mdC5jb20iLCJNaWNyb3NvZnQgU2VjdXJlIFNlcnZlciBDQSAyMDExIiwiTWljcm9zb2Z0IFJvb3QgQ2VydGlmaWNhdGUgQXV0aG9yaXR5IDIwMTEiXV0sW1siKi5ldS5lbmRwb2ludC5zZWN1cml0eS5taWNyb3NvZnQuY29tIiwiTWljcm9zb2Z0IFNlY3VyZSBTZXJ2ZXIgQ0EgMjAxMSIsIk1pY3Jvc29mdCBSb290IENlcnRpZmljYXRlIEF1dGhvcml0eSAyMDExIl1dLFtbIioudWsuZW5kcG9pbnQuc2VjdXJpdHkubWljcm9zb2Z0LmNvbSIsIk1pY3Jvc29mdCBTZWN1cmUgU2VydmVyIENBIDIwMTEiLCJNaWNyb3NvZnQgUm9vdCBDZXJ0aWZpY2F0ZSBBdXRob3JpdHkgMjAxMSJdXSxbWyIqLmF1LmVuZHBvaW50LnNlY3VyaXR5Lm1pY3Jvc29mdC5jb20iLCJNaWNyb3NvZnQgU2VjdXJlIFNlcnZlciBDQSAyMDExIiwiTWljcm9zb2Z0IFJvb3QgQ2VydGlmaWNhdGUgQXV0aG9yaXR5IDIwMTEiXV1dLCJFbmFibGVTbGVlcFN1c3BlbnNpb24iOjEsIk1hY2hpbmVJRCI6IjA0MmQ1ZDlmM2FkZGY4OTM3NjcyNDMxYzM1MWU1MmU5OTI5MmUwZjIiLCJPcmdJZCI6ImMzZDdmOWUwLWFhNDEtNGNhYy1iNmQ1LTc2MjhiZTVmZDgzZSIsIlJ1blBzU2NyaXB0QWN0aW9uQ29uZmlnIjp7ImVuYWJsZSI6dHJ1ZX0sIlRydXN0ZWRDZXJ0aWZpY2F0ZXNDaGFpbnMiOltbWyIqLmJsb2IuY29yZS53aW5kb3dzLm5ldCIsIk1pY3Jvc29mdCBSU0EgVExTIENBIDAxIiwiQmFsdGltb3JlIEN5YmVyVHJ1c3QgUm9vdCJdXSxbWyIqLmJsb2IuY29yZS53aW5kb3dzLm5ldCIsIk1pY3Jvc29mdCBSU0EgVExTIENBIDAyIiwiQmFsdGltb3JlIEN5YmVyVHJ1c3QgUm9vdCJdXSxbWyIqLmJsb2IuY29yZS51c2dvdmNsb3VkYXBpLm5ldCIsIk1pY3Jvc29mdCBSU0EgVExTIENBIDAxIiwiQmFsdGltb3JlIEN5YmVyVHJ1c3QgUm9vdCJdXSxbWyIqLmJsb2IuY29yZS51c2dvdmNsb3VkYXBpLm5ldCIsIk1pY3Jvc29mdCBSU0EgVExTIENBIDAyIiwiQmFsdGltb3JlIEN5YmVyVHJ1c3QgUm9vdCJdXSxbWyIqLmJsb2IuY29yZS53aW5kb3dzLm5ldCIsIk1pY3Jvc29mdCBBenVyZSBUTFMgSXNzdWluZyBDQSAwMSIsIkRpZ2lDZXJ0IEdsb2JhbCBSb290IEcyIl1dLFtbIiouYmxvYi5jb3JlLndpbmRvd3MubmV0IiwiTWljcm9zb2Z0IEF6dXJlIFRMUyBJc3N1aW5nIENBIDAyIiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUud2luZG93cy5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgVExTIElzc3VpbmcgQ0EgMDUiLCJEaWdpQ2VydCBHbG9iYWwgUm9vdCBHMiJdXSxbWyIqLmJsb2IuY29yZS53aW5kb3dzLm5ldCIsIk1pY3Jvc29mdCBBenVyZSBUTFMgSXNzdWluZyBDQSAwNiIsIkRpZ2lDZXJ0IEdsb2JhbCBSb290IEcyIl1dLFtbIiouYmxvYi5jb3JlLnVzZ292Y2xvdWRhcGkubmV0IiwiTWljcm9zb2Z0IEF6dXJlIFRMUyBJc3N1aW5nIENBIDAxIiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUudXNnb3ZjbG91ZGFwaS5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgVExTIElzc3VpbmcgQ0EgMDIiLCJEaWdpQ2VydCBHbG9iYWwgUm9vdCBHMiJdXSxbWyIqLmJsb2IuY29yZS51c2dvdmNsb3VkYXBpLm5ldCIsIk1pY3Jvc29mdCBBenVyZSBUTFMgSXNzdWluZyBDQSAwNSIsIkRpZ2lDZXJ0IEdsb2JhbCBSb290IEcyIl1dLFtbIiouYmxvYi5jb3JlLnVzZ292Y2xvdWRhcGkubmV0IiwiTWljcm9zb2Z0IEF6dXJlIFRMUyBJc3N1aW5nIENBIDA2IiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUud2luZG93cy5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgUlNBIFRMUyBJc3N1aW5nIENBIDAzIiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUud2luZG93cy5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgUlNBIFRMUyBJc3N1aW5nIENBIDA0IiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUud2luZG93cy5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgUlNBIFRMUyBJc3N1aW5nIENBIDA3IiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUud2luZG93cy5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgUlNBIFRMUyBJc3N1aW5nIENBIDA4IiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUudXNnb3ZjbG91ZGFwaS5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgUlNBIFRMUyBJc3N1aW5nIENBIDAzIiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUudXNnb3ZjbG91ZGFwaS5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgUlNBIFRMUyBJc3N1aW5nIENBIDA0IiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUudXNnb3ZjbG91ZGFwaS5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgUlNBIFRMUyBJc3N1aW5nIENBIDA3IiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUudXNnb3ZjbG91ZGFwaS5uZXQiLCJNaWNyb3NvZnQgQXp1cmUgUlNBIFRMUyBJc3N1aW5nIENBIDA4IiwiRGlnaUNlcnQgR2xvYmFsIFJvb3QgRzIiXV0sW1siKi5ibG9iLmNvcmUud2luZG93cy5uZXQiLCJNaWNyb3NvZnQgUlNBIFRMUyBJc3N1aW5nIEFPQyBDQSAwMSIsIk1pY3Jvc29mdCBSU0EgUm9vdCBDZXJ0aWZpY2F0ZSBBdXRob3JpdHkgMjAxNyJdXSxbWyIqLmJsb2IuY29yZS53aW5kb3dzLm5ldCIsIk1pY3Jvc29mdCBSU0EgVExTIElzc3VpbmcgQU9DIENBIDAyIiwiTWljcm9zb2Z0IFJTQSBSb290IENlcnRpZmljYXRlIEF1dGhvcml0eSAyMDE3Il1dLFtbIiouYmxvYi5jb3JlLndpbmRvd3MubmV0IiwiTWljcm9zb2Z0IFJTQSBUTFMgSXNzdWluZyBFT0MgQ0EgMDEiLCJNaWNyb3NvZnQgUlNBIFJvb3QgQ2VydGlmaWNhdGUgQXV0aG9yaXR5IDIwMTciXV0sW1siKi5ibG9iLmNvcmUud2luZG93cy5uZXQiLCJNaWNyb3NvZnQgUlNBIFRMUyBJc3N1aW5nIEVPQyBDQSAwMiIsIk1pY3Jvc29mdCBSU0EgUm9vdCBDZXJ0aWZpY2F0ZSBBdXRob3JpdHkgMjAxNyJdXSxbWyIqLmJsb2IuY29yZS51c2dvdmNsb3VkYXBpLm5ldCIsIk1pY3Jvc29mdCBSU0EgVExTIElzc3VpbmcgQU9DIENBIDAxIiwiTWljcm9zb2Z0IFJTQSBSb290IENlcnRpZmljYXRlIEF1dGhvcml0eSAyMDE3Il1dLFtbIiouYmxvYi5jb3JlLnVzZ292Y2xvdWRhcGkubmV0IiwiTWljcm9zb2Z0IFJTQSBUTFMgSXNzdWluZyBBT0MgQ0EgMDIiLCJNaWNyb3NvZnQgUlNBIFJvb3QgQ2VydGlmaWNhdGUgQXV0aG9yaXR5IDIwMTciXV0sW1siKi5ibG9iLmNvcmUudXNnb3ZjbG91ZGFwaS5uZXQiLCJNaWNyb3NvZnQgUlNBIFRMUyBJc3N1aW5nIEVPQyBDQSAwMSIsIk1pY3Jvc29mdCBSU0EgUm9vdCBDZXJ0aWZpY2F0ZSBBdXRob3JpdHkgMjAxNyJdXSxbWyIqLmJsb2IuY29yZS51c2dvdmNsb3VkYXBpLm5ldCIsIk1pY3Jvc29mdCBSU0EgVExTIElzc3VpbmcgRU9DIENBIDAyIiwiTWljcm9zb2Z0IFJTQSBSb290IENlcnRpZmljYXRlI